t_id,author_uid,favourited_by_uid,interaction_type
951675079598866432,1253258773,631163382,5
951675652075347973,3309932868,65275995,5
951675675001307136,820926229138194432,2533375958,5
951675713089888256,25073877,2852463842,5
951675713089888256,25073877,832078669480763392,5
951675713920188416,500209434,2931528546,5
951675879540768768,1245217712,2931528546,5
951676002882613248,2401362534,1932318385,5
951676216129368065,1860342871,2560629409,5
951676219170459648,423056996,1245702187,5
951676457528410112,897056528015818752,3213121774,5
951676651368218626,449104982,716573580629180416,5
951676783132278784,14247236,1943863562,5
951677018042597376,250067178,2297057988,5
951677190944407552,466252460,151774270,5
951677190944407552,466252460,183136266,5
951677190944407552,466252460,24642846,5
951677190944407552,466252460,269596401,5
951677265741479936,1206525499,3151126836,5
951677401221640192,2728285753,4459595420,5
951677681438871552,19760439,2338798188,5
951677821490946048,48947546,10590642,5
951677899429613570,2728285753,4459595420,5
951677946128891904,4872995112,2338798188,5
951677998968684544,1043216442,16646089,5
951678255882358784,1253258773,631163382,5
951678378112819200,73406718,602320287,5
951678380537081856,2920030904,631163382,5
951678393392685063,931363888813113344,3068082686,5
951679132269666304,1028867520,1217075545,5
951679132269666304,1028867520,1376115612,5
951679132269666304,1028867520,2560629409,5
951679132269666304,1028867520,2826253237,5
951679132269666304,1028867520,31285227,5
951679132269666304,1028867520,411335454,5
951679132269666304,1028867520,42599929,5
951679132269666304,1028867520,596192355,5
951679140477878272,193843928,602320287,5
951679437476540417,155169386,208905805,5
951679437476540417,155169386,2297057988,5
951679472050278407,3139604702,813327952272183296,5
951679619341737986,25073877,2306497458,5
951679705295462406,14879825,18684585,5
951679810790707205,15810778,35608553,5
951680161669308416,186009251,442403228,5
951680186684264448,273730280,2855810124,5
951680339428200449,20479813,121609038,5
951680471636717568,824893826066034688,167738382,5
951680724003885056,340337992,1866251784,5
951680732719534080,9950542,16646089,5
951680732719534080,9950542,411335454,5
951680732719534080,9950542,42599929,5
951680840706048000,17919972,80262971,5
951680920318128128,830820620996718593,4788444973,5
951681056830189569,202884181,2297057988,5
951681211750993920,999721357,54863604,5
951681384652840960,17554612,79111635,5
951681404932362240,972651,1016975653,5
951681608314077184,198773242,3301597099,5
951682223001894913,5620032,818219989647826944,5
951682364123607040,3945972795,864849750,5
951682549461348352,177572943,284960423,5
951682763261992960,20479813,121609038,5
951682982867341323,3385219961,396981910,5
951683008800571393,2738799318,297407536,5
951683035589763072,92736477,2156047026,5
951683334576291840,361792637,3213121774,5
951683608325976065,205062253,1866251784,5
951683811825324034,3058657887,602320287,5
951683821044490240,2391458443,2673546439,5
951684047306133504,756111730296688645,396981910,5
951684263870525441,177572943,284960423,5
951684379452977153,771239033754103809,269596401,5
951684379452977153,771239033754103809,2941408716,5
951685128878567424,771239033754103809,269596401,5
951685128878567424,771239033754103809,2941408716,5
951685128878567424,771239033754103809,2949328921,5
951685179512418305,20479813,121609038,5
951685179713650689,225265639,1016975653,5
951685205579980800,27578143,2673546439,5
951685291424694272,927013390534328320,2297057988,5
951685639845498880,23003467,229390235,5
951685639845498880,23003467,474874069,5
951686089722376192,2608740770,2297057988,5
951686129647939584,247366961,14581173,5
951686303099203584,219568208,284960423,5
951686307742396417,732015229,767026350,5
951686401178746880,3513230292,30176213,5
951686457428647937,913973792153550848,631163382,5
951687244871446528,145136771,146810598,5
951687303021277185,15642820,178621130,5
951687382973087745,152993663,18399332,5
951687466368380929,330177060,563623339,5
951687517996163072,19668592,14581173,5
951688353853747200,4032969253,68548922,5
951688370656198656,135652731,971859865,5
951688484669894659,3029373161,426665236,5
951688539485319168,53815297,864849750,5
951688623736242176,2747884416,2338798188,5
951688744070885376,53815297,864849750,5
951688753688424448,74274804,864849750,5
951689200385998853,701340179,864849750,5
951689282166579201,23688549,859497871,5
951689301795921921,484474035,354823499,5
951689308229922816,2521350832,2673546439,5
951689398642294784,292747917,396981910,5
951689617513709570,1498326793,767026350,5
951690095999860736,137944740,3213121774,5
951690278720692224,16470372,265502277,5
951690286974955521,29873662,864849750,5
951690456345260032,846911436857200640,319359157,5
951690623710502913,2440580797,4788444973,5
951690832905584640,32815632,813327952272183296,5
951691166684098560,256340370,31285227,5
951691510440849408,54774001,328298348,5
951691532255580161,103181326,841429280655527938,5
951691650933207040,334991738,26368452,5
951691807087316992,53763087,805728994620424192,5
951691835172368385,613461660,2160283782,5
951691935743336449,2951507130,3213121774,5
951692109630783490,4497954915,3213121774,5
951692218431037440,2951507130,3213121774,5
951692276840960000,246570817,426665236,5
951692433951154177,61927525,23023318,5
951692868556537856,343746229,2520462038,5
951693013104803840,21128334,363672189,5
951693221511524353,103181326,841429280655527938,5
951693300821610496,818301004139483136,2880970184,5
951693760508829696,72737938,271372416,5
951693976070889472,805962427359588352,813327952272183296,5
951694149002121216,374209360,297407536,5
951694370071199745,277371759,2338798188,5
951695012856676358,29630161,383914399,5
951695022113488897,81953090,269595830,5
951695022113488897,81953090,70022634,5
951695022113488897,81953090,90616027,5
951695129269583872,261666996,153312529,5
951695330168463360,229152415,1866251784,5
951695460292444160,465542442,882210433611866112,5
951695732519591936,426665236,300133329,5
951695732519591936,426665236,818219989647826944,5
951695732519591936,426665236,882210433611866112,5
951696019611312128,38549946,10590642,5
951696123395112960,183081551,146810598,5
951696326307201024,1860342871,383914399,5
951696403528671232,377940503,153271366,5
951696472726097920,255821974,2156047026,5
951696472726097920,255821974,31285227,5
951696539415695360,17953972,4271377579,5
951696649423851520,415165379,533819112,5
951697375965294592,1721130294,753657336678354944,5
951697471238914049,882210433611866112,856256462414368768,5
951697613618728960,730466061036879872,295603112,5
951697936278155264,708984253715886080,269596401,5
951697936278155264,708984253715886080,2941408716,5
951698680511315968,80967124,563623339,5
951698710001475584,2185946690,565183238,5
951698881305178118,701407430328987648,2533375958,5
951698981872009216,2864105083,128411498,5
951698981872009216,2864105083,440586856,5
951699244775178240,300276390,2338798188,5
951699390296739842,818490284,265502277,5
951699565677199360,808381776,631163382,5
951700348955115520,36642978,2931528546,5
951700348955115520,36642978,354823499,5
951700412175757312,109167580,841429280655527938,5
951700519961022464,774873417019371520,2673546439,5
951700758931693569,45646060,2520462038,5
951700790522990592,1885860624,371487823,5
951700969837834240,2934398510,2673546439,5
951700985335791616,228634806,18399332,5
951701216400060417,67291370,864849750,5
951701387447910400,109167580,841429280655527938,5
951701759763742720,16213139,259076606,5
951701874025156608,951348167827738624,265502277,5
951702319724355586,25365536,80262971,5
951702319724355586,25365536,804559051,5
951702493733339136,3221970338,31285227,5
951702689443807232,17865904,2338798188,5
951702718044868608,1092378031,178621130,5
951702754224881664,26368452,334991738,5
951702754224881664,26368452,45549502,5
951702807689728000,26882404,856256462414368768,5
951702847875375104,42752152,178621130,5
951703066050523136,1556032075,3213121774,5
951703480447549440,2227921333,3213121774,5
951703618956148736,897056528015818752,3213121774,5
951703621124612096,767026350,70022634,5
951703874041208832,2431313624,2560629409,5
951703898410004480,1361135916,182191483,5
951704032308903936,1418377147,12851802,5
951704449118064641,61781260,852362642639396864,5
951704635235975168,2398660411,842348951139307522,5
951704786595856385,2440580797,4788444973,5
951705419621150726,199192874,16646089,5
951705437346213888,251890113,2884013610,5
951705652212060160,2726051622,1948115899,5
951705887063687169,937175710472343552,178621130,5
951706106396471296,37279768,3213121774,5
951706329894260736,109167580,841429280655527938,5
951706486123606016,2855810124,2855810124,5
951706486123606016,2855810124,2941408716,5
951706486123606016,2855810124,804986222070284288,5
951706526607028224,890010704534659072,944519143,5
951706835173629952,253336748,716573580629180416,5
951706930677923840,373306465,12851802,5
951707059367456768,968831893,151774270,5
951707262841626624,243861986,31285227,5
951707473370476544,1659452628,3213121774,5
951707506501345280,61245752,31285227,5
951707547542552576,833170132843188224,474874069,5
951708075798351872,4692752190,14581173,5
951708339238404097,950680041783898113,269596401,5
951708602896543744,115998187,859497871,5
951708880509140992,65773523,1016975653,5
951709133304102912,109167580,841429280655527938,5
951709435377799173,253336748,716573580629180416,5
951710022005874689,151863990,253413501,5
951710043140861953,23688549,859497871,5
951710078515666945,253336748,716573580629180416,5
951710131162664960,85492633,328298348,5
951710171473920000,742653949568679937,2916786304,5
951710345050992642,19583545,121609038,5
951710375036243968,715922867188318208,522982741,5
951710509488685056,2991364865,253413501,5
951710525288624128,253336748,716573580629180416,5
951710740951351297,253336748,716573580629180416,5
951710871348133888,1839277045,2338798188,5
951710876305903621,1918981,2726051622,5
951711385779503105,950680041783898113,269596401,5
951711766353887232,253336748,716573580629180416,5
951711845198585858,53469538,2612795551,5
951711887061733376,942902645072601088,1948115899,5
951711887061733376,942902645072601088,2287913214,5
951711887061733376,942902645072601088,2612795551,5
951711985539858433,2905717176,393211622,5
951712029609521152,509051536,2612795551,5
951712035204722688,1059813703,265502277,5
951712137449152512,314281909,253413501,5
951712482833256448,221647151,3213121774,5
951712790326185984,2335583677,396981910,5
951712823251382272,253336748,716573580629180416,5
951713291650256897,174627919,301395199,5
951713482797236224,805216730679156736,18399332,5
951713539269459969,821399200793587712,162944319,5
951713855683534848,34200840,178621130,5
951714160106266624,260204240,2338798188,5
951714208780922880,574671338,396981910,5
951714567905624064,172748492,2931528546,5
951714846772473856,22465897,442403228,5
951715189551906817,320739724,121609038,5
951715189551906817,320739724,1866251784,5
951715189551906817,320739724,65554130,5
951715271965786112,937175710472343552,51028856,5
951715452224524289,805179735609319424,832078669480763392,5
951715464790425601,4377455366,3213121774,5
951715820563980288,14879825,178621130,5
951716271090941952,879211291277119488,716573580629180416,5
951716438573592577,3499210214,162944319,5
951716648293036033,19478383,1948115899,5
951717423706787840,802150882716643328,3213121774,5
951717463548346368,266271764,224776638,5
951717626908168192,2902660481,1948115899,5
951717912720666624,161155151,178621130,5
951717938343510016,335141638,528929479,5
951718548723806208,218346740,371487823,5
951718548723806208,218346740,393211622,5
951718621088178176,156100331,182191483,5
951719049741852672,458109833,2297057988,5
951719058650546176,1306123686,182191483,5
951719655432912897,744454819285442560,80262971,5
951719909444157445,558797310,4751517318,5
951720079271583744,468155857,146810598,5
951720079271583744,468155857,753657336678354944,5
951720240165011456,566014912,4459595420,5
